name,mean_sample_entropy,std_sample_entropy,label_class_count,label_gini_impurity,label_entropy,number_examples
Lightning2,0.1410548195851156,0.11412419154653695,2,0.47865582951984154,0.9689839576642081,121
Wafer,0.06344225059455942,0.012220587499578507,2,0.19010322410489078,0.488853875938401,7164
Mallat,0.08202010531817543,0.01362235469590429,8,0.875,3.0,2400
UWaveGestureLibraryAll,0.16288636933282405,0.07798422716113637,8,0.8749999251962999,2.9999995681956584,4478
CricketZ,0.3147253885737282,0.14480434665222133,12,0.9166666666666666,3.584962500721156,780
ShakeGestureWiimoteZEq,0.07988277705027151,0.10161666119383096,10,0.8999999999999999,3.321928094887362,100
SemgHandMovementCh2,1.433983428232546,0.29423874942189293,6,0.8333333333333333,2.584962500721156,900
AllGestureWiimoteZEq,0.028116028176805273,0.030619615463298066,10,0.8999999999999999,3.321928094887362,1000
CBF,1.4479711528871755,0.25449644905453667,3,0.6666666666666667,1.584962500721156,930
EOGHorizontalSignal,0.022651768969943593,0.034511671654178164,12,0.9166577638045237,3.584885331436665,724
BME,0.07309251856241299,0.015400757416606915,3,0.6666666666666667,1.584962500721156,180
UWaveGestureLibraryX,0.13190677157732997,0.08436369228713843,8,0.8749999251962999,2.9999995681956584,4478
FiftyWords,0.14632149308170098,0.07189729242313246,50,0.9547107841640976,5.068686544024466,905
GunPointOldVersusYoung,0.0697120027074515,0.02229484325489615,2,0.4989159345332619,0.9984354584856947,451
FordA,0.6146130911230302,0.06267240082895005,2,0.4996347699050402,0.9994730201859836,4921
Wine,0.08606962756400252,0.00581193242931322,2,0.4996347699050402,0.9994730201859836,111
OliveOil,0.06796748286394957,0.0004243654756883612,4,0.7005555555555556,1.8601813623668932,60
MixedShapesSmallTrain,0.07199051548024171,0.021976858809901283,5,0.7886699735320066,2.2805215924748596,2525
ElectricDeviceDetection,0.022732191260206265,0.021273018397549633,2,0.23952630797508956,0.581920518703519,4392
UWaveGestureLibraryZ,0.12373602190484684,0.0769688137210117,8,0.8749999251962999,2.9999995681956584,4478
GunPoint,0.0609545430752719,0.01609410668119188,2,0.5,1.0,200
NonInvasiveFetalECGThorax2,0.06103079278898423,0.01953948352771972,42,0.9761277157858165,5.390385438085094,3765
OSULeaf,0.3253621312447381,0.09637495457267933,6,0.8228230380213346,2.5345583676268264,442
SonyAIBORobotSurface2,inf,inf,2,0.4729362765514369,0.960595213713653,980
AsphaltRegularityUniEq,0.05173615430451778,0.0765867039378215,2,0.49989273068664786,0.9998452375595566,1502
FloodModeling1Discrete,0.1938648513520962,0.17336333531051398,2,0.3938676800050487,0.8409462414650407,942
Colposcopy,1.040462447622181,0.36652253467384777,6,0.79975,2.4382518345382485,200
ToeSegmentation1,0.35186896011034624,0.11902249136161511,2,0.49899754956560494,0.9985532860835362,268
WordSynonyms,0.1463207099591444,0.07189646708513206,25,0.9099990842770367,4.071876625482959,905
DistalPhalanxOutlineCorrect,0.35842666866007583,0.21580998625114836,2,0.4734132941348179,0.9612961238912571,876
GunPointMaleVersusFemale,0.0697120027074515,0.02229484325489615,2,0.49869961307958166,0.9981231241894544,451
FaceAll,0.8779294254488705,0.30307847939922794,14,0.9149436049382716,3.6717332003082,2250
PickupGestureWiimoteZEq,0.05609172339888307,0.04895398916718009,10,0.8999999999999999,3.321928094887362,100
CricketY,0.32333504141617386,0.16494548235190157,12,0.9166666666666666,3.584962500721156,780
HandOutlines,0.020578423548473626,0.002675282090527109,2,0.4615323139218924,0.9437683969804578,1370
Chinatown,0.5711855152807709,0.1885407176085543,2,0.4088366763047455,0.8641588586638194,363
ACSF1,0.29065621084139315,0.1799336569048524,10,0.8999999999999999,3.321928094887362,200
SyntheticControl,inf,inf,6,0.8333333333333333,2.584962500721156,600
Computers,0.12257624936600822,0.15362544844740453,2,0.5,1.0,500
PigAirwayPressure,0.09816142185974898,0.4320490705220498,52,0.9807692307692307,5.7004397181410935,312
GesturePebbleZ2Eq,0.07602502868733865,0.06418028361503106,6,0.8327562326869806,2.5824194914401626,304
MoteStrain,0.27933824639363247,0.10712598386015099,2,0.4970321090937859,0.9957139924845089,1272
ProximalPhalanxOutlineCorrect,0.2666479529710373,0.16516884338686824,2,0.4359091601889956,0.9054522631867892,891
DistalPhalanxTW,0.31964533850162963,0.20056197985007615,6,0.7018838569328896,2.110477738650852,539
Yoga,0.1399539063573153,0.026515903858187664,2,0.49735537190082646,0.9961812375892514,3300
AsphaltPavementTypeUniEq,0.011478712640333328,0.04405463533007765,3,0.6559024809927292,1.5605727048841527,2111
AconityMINIPrinterLargeEq,0.448878276071873,0.4423759958483122,2,0.449053045920789,0.925197025496538,3587
PigArtPressure,0.15942539994248692,0.04466601967938785,52,0.9807692307692307,5.7004397181410935,312
Haptics,0.052568070345654666,0.020067415221201326,5,0.7984923193185582,2.3163325724254795,463
SmoothSubspace,inf,inf,3,0.6666666666666667,1.584962500721156,300
ECGFiveDays,0.1422691094909848,0.03523242538221116,2,0.5,1.0,884
Strawberry,0.11831773815404448,0.047359266114012546,2,0.459142140705317,0.9402243233549958,983
InsectWingbeatSound,0.09138586282893835,0.04460900568883672,11,0.9090909090909091,3.4594316186372978,2200
FordB,0.6203641909537017,0.06102106540275974,2,0.4998538972897948,0.9997892080780693,4446
DodgerLoopDayNmv,0.9739857444520147,0.2281796804204284,7,0.8560956790123457,2.8020853317627235,144
Ham,0.2290493334970546,0.0936495919540715,2,0.4993012490173814,0.9989916804911785,214
ToeSegmentation2,0.2408189532150593,0.1301229077684846,2,0.37799390332413996,0.8160172973428257,166
Worms,0.20874304214390357,0.15285038184789884,5,0.7342106844540592,2.11703430079921,258
AsphaltObstaclesUniEq,0.07384514645735679,0.13056400636625512,4,0.7462182008357912,1.9888750020624815,781
PhalangesOutlinesCorrect,0.31049796839193994,0.18089367102325876,2,0.46145458066028355,0.9436532318881996,2658
WormsTwoClass,0.20874304214390357,0.15285038184789884,2,0.4879814914969052,0.982590817634312,258
GestureMidAirD1Eq,0.03956351156172838,0.04626389704833248,26,0.9615384615384616,4.700439718141092,338
DodgerLoopGameNmv,0.9739857444520145,0.22817968042042838,2,0.49961419753086433,0.999443333090299,144
MedicalImages,0.140387261171494,0.0858102643852035,10,0.6971297683889695,2.433105351852607,1141
Adiac,0.25584099373451075,0.037919674178249436,37,0.9726753021914516,5.201999516278599,781
PigCVP,0.3247701845847141,0.06451746235859743,52,0.9807692307692307,5.7004397181410935,312
Beef,0.10279542046476209,0.036212561244670205,5,0.7999999999999999,2.321928094887362,60
GesturePebbleZ1Eq,0.07604481147696487,0.06420212234694045,6,0.8327562326869806,2.5824194914401626,304
TwoPatterns,0.5083319218249344,0.1204560249803559,4,0.74977736,1.9993591861331057,5000
FaceFour,0.6188369512595369,0.13523902077721028,4,0.7441007653061225,1.9828491753643425,112
Covid3MonthDiscrete,0.08021691810388756,0.039674309874428194,3,0.6039795918367348,1.4567105119605812,280
Crop,inf,inf,24,0.9583333333333334,4.584962500721156,24000
GestureMidAirD3Eq,0.03767063888656803,0.030103676158306416,26,0.9615384615384616,4.700439718141092,338
NonInvasiveFetalECGThorax1,0.07069298350321114,0.020354976202415696,42,0.9761277157858165,5.390385438085094,3765
Lightning7,0.19229758710619835,0.15084498003226346,7,0.8374981661694949,2.721471266523449,143
Symbols,0.09596446403429305,0.08304888028243858,6,0.832960399846213,2.5833604508342773,1020
AllGestureWiimoteYEq,0.020690649077685485,0.022841991536786697,10,0.8999999999999999,3.321928094887362,1000
BeetleFly,0.3809940304828361,0.050888727105897896,2,0.5,1.0,40
KeplerLightCurves,1.1257588515195498,0.6720093395557759,7,0.8032620572595891,2.518933933847307,1319
ECG200,0.5186403518204235,0.23312602866180976,2,0.4455499999999999,0.9199534913630798,200
ProximalPhalanxOutlineAgeGroup,0.30408694728283503,0.17086908240408225,3,0.6093955330920019,1.4465428954450257,605
SemgHandSubjectCh2,1.433983428232546,0.29423874942189293,5,0.7999999999999999,2.321928094887362,900
BirdChicken,0.14486819092875222,0.030710815715949222,2,0.5,1.0,40
SwedishLeaf,0.47629524975799803,0.1889707621212493,15,0.9333333333333333,3.906890595608518,1125
RefrigerationDevices,0.18223840808674974,0.12081507876491916,3,0.6666666666666667,1.584962500721156,750
Tools,0.17185677557707804,0.09078966365236696,5,0.7621337553769987,2.174988776948845,444
