name,mean_sum_values,std_sum_values,mean_mean,std_mean,mean_median,std_median,mean_standard_deviation,std_standard_deviation,mean_variance,std_variance,mean_minimum,std_minimum,mean_maximum,std_maximum,mean_root_mean_square,std_root_mean_square,label_sum_values,label_mean,label_median,label_standard_deviation,label_variance,label_minimum,label_maximum,label_root_mean_square,time_series_length,number_examples,number_dimensions
LPGasMonitoringHomeActivity,5715.297573490632,459.4790628609986,57.152975734906306,4.594790628609986,57.15311228313671,4.595180693602419,0.10889072881015194,0.13176274844479985,0.029218612698533653,0.1327201036069899,56.982298438584316,4.598577205882319,57.32697397640528,4.600718993267603,57.1532336597747,4.59476192195489,26941.8195043,9.34830655943789,9.688013399999997,1.3043437151715758,1.7013125273075889,2.779983299999999,11.372553999999994,9.438863705793038,100,2882,1
NewsTitleSentiment,48.85946242765299,385.57997779097377,0.3393018224142568,2.677638734659539,0.0552843377743575,0.9152913072526396,1.7298144129384363,16.175053367554053,264.6246093464311,34471.81803703916,-0.7758966219357735,0.4171826695662439,18.59477257787825,188.21194902430827,1.7778668215503817,16.393555862939078,-449.0267573074485,-0.005399292449947676,0.0,0.13664924072679183,0.0186730149912087,-0.9506944444444441,0.962353560852284,0.136755867699228,144,83164,3
AppliancesEnergy,8685.774574957102,21049.57241802973,60.317878992757656,146.17758623631758,60.41288899348452,146.22490284927122,2.70289154431459,3.9964873680673976,23.277533983449583,66.3120867621564,55.617312059627174,146.21906519563908,65.34667519807358,146.1846577086591,60.68176329236796,146.1065856892614,1926.5,14.062043795620438,13.21,4.0509644050794416,16.410312611220633,5.34,26.28,14.633912269832967,144,137,24
BenzeneConcentration-no-missing,163473.7702275396,131595.62008498475,681.140709281415,548.3150836874365,661.6851000566273,534.0755745693746,164.9719610594817,138.01292074821126,46263.31422926319,51883.75137936621,384.4226563392396,357.9723591619819,1193.0656590267283,949.720928671392,702.8989449723168,562.8485446597659,86346.65614168266,10.14410903920144,8.313749266595785,7.4806121534001155,55.95955818959751,0.14904773883376646,63.74147644829163,12.604067057454348,240,8512,8
BIDMC32HR,2116.575602519224,1756.9941006988608,0.529143900629806,0.43924852517471524,0.4934730473581583,0.4174496624989349,0.18409738756540767,0.13945435534065884,0.05333936533188666,0.0970624248228115,0.13276703206566862,0.3533227638245417,1.1844096883884767,0.7115748998183895,0.5799706868017596,0.4357819434355561,708929.4711981567,89.18473659556632,88.71875,13.201944175308244,174.29133000795525,56.03125,128.25,90.15657808295799,4000,7949,2
ManganeseConcentration,3090.4580498287664,292.4719703865638,1.8009662295039435,0.17043821118098126,1.8297538526536083,0.19919900778807512,0.37509294573986107,0.03655679060927714,0.1420311168834569,0.02514397855452643,-0.0007898936782843157,0.014015820623498598,2.588739552932948,0.20425823340633525,1.8404027556563027,0.1657629557541951,63487.473,103.90748445171849,72.5,107.29513762988385,11512.246559015717,0.57,686.6,149.3620162025802,1716,611,1
OccupancyDetectionLight,14182.260459519119,21943.826721647205,236.37100765865196,365.73044536078675,236.0846559583294,365.3217794335651,7.31597630920296,21.34583798512931,509.1683086442082,2778.472905329426,224.54124012268568,343.24488090292385,252.9486456537211,401.4569513374972,236.6407146783095,366.25176093849575,43441.020000000004,127.76770588235296,0.0,199.02249411529732,39609.95316387356,0.0,797.5105555555555,236.5048410293392,60,340,3
SteamPredictor,8033.16655453195,12393.05068594749,47.816467586499705,73.76815884492554,48.75527244205071,78.85371682682096,28.188291324931196,43.68482754748892,2702.9439256730384,5032.739978570443,1.107852369149674,9.290541427224367,100.20790092005356,146.99083265062188,57.50850791045061,84.4030288283994,2637989.6836694716,8793.298945564906,829.761908547684,31628.097418079433,1000336546.2875228,61.24551273458445,199306.1813585836,32827.71165697657,168,300,4
WaveDataTension,0.00823924735499217,12.396836844151988,0.00014454819921038632,0.217488365686877,-0.005020946159006868,0.23487952015450284,0.18320264463766855,0.08362405737796606,0.04055619197458923,0.03928506594285125,-0.2996212842562071,0.23473986819257323,0.31413599191653463,0.23751534290807239,0.271533275655299,0.11885740317634103,4722476.292460894,2494.704856027942,2493.5593347543863,17.760403491543748,315.43193218243937,2435.8529888596495,2553.786055701755,2494.7680755175575,57,1893,1
CalciumConcentration,1134.4420462663013,283.64850319369225,0.4917390751045953,0.1229512367549598,0.44987884234255693,0.12024834883847146,0.2314032754065144,0.019322076950872093,0.0539208185265586,0.009181511144556285,0.3657259873987183,0.12108003326934816,2.867625184697429,0.36713079177199287,0.5461294056495222,0.11219543402365052,1114682.531,1755.4055606299212,627.0,3509.729548804792,12318201.50575349,0.001,34460.0,3924.238803646376,2307,635,1
WindTurbinePower,133365.10231534674,254024.9144560313,926.1465438565747,1764.0619059446617,37.02602051891072,56.613902067252155,4589.9838897767595,8084.639328402813,86429345.17876768,166982048.9276045,-125.0042132363729,158.15037416603866,25298.1404075214,43398.546471718735,4710.77056026823,8258.792147522568,983352.0398473562,1154.1690608537044,1033.6788134877052,882.5698940120998,778929.6178165291,-28.182713439895046,2768.9514668782554,1452.940411320592,144,852,1
PrecipitationAndalusia-no-missing,24731.636604910713,27465.066871826835,67.75790850660469,75.24675855295024,71.50788616071429,83.51323488150813,28.690220738203536,37.33251286074629,2216.845282504632,3961.629586668519,8.650341889880952,12.620950575663251,121.44348846726189,138.68558278916308,74.12320681444332,83.521280713141,994.4509713053001,1.4798377549186013,1.4090478699382802,0.580686922156544,0.33719730156364025,0.28767123287671237,5.333698630136988,1.5896908763801114,365,672,4
MetroInterstateTrafficVolume,1956.509519975288,2841.7309111810778,81.52122999897036,118.40545463254493,81.28887283772652,119.07783029870025,7.542985689695233,30.63753186238903,995.5549917338499,55377.685990067584,71.69906836902801,119.67932975427767,93.90097775947282,182.92066190452093,84.1815376150925,120.72525147531185,3996959.9583333335,3292.3887630422846,3502.8125,555.2700213652323,308324.7966269456,277.25,4055.5,3338.884329178543,24,1214,4
ParkingBirmingham-equal-length,8718.881287726359,8168.5651837368405,622.7772348375969,583.4689416954886,682.6637323943662,653.0055483721264,192.11539335296214,211.87425244122835,81799.02321069274,200759.91096816314,274.84758551307846,276.0143309222402,827.8933601609658,778.5072936936314,656.9523296976002,615.2236584127802,980.936275525748,0.4934287100230121,0.500750600268237,0.22409582109899623,0.05021893703403332,0.05025252525252526,0.9517188103514873,0.5419324947897174,14,1988,1
DhakaHourlyAirQuality,2127.146905222437,1557.1352897656504,88.63112105093488,64.88063707356876,86.60507736943907,66.5304718571543,27.605062050878686,23.410757685092953,1310.1030262230013,2739.1933827227713,49.96334622823985,39.63978877079298,145.3189071566731,104.96059933762032,93.46302912978192,68.1156215410691,317671.4166666667,153.61287072856223,147.04166666666669,63.04283724593765,3974.399328017783,18.708333333333332,374.7916666666667,166.0461182367349,24,2068,1
PotassiumConcentration,2391.2487021906963,425.57011078259285,0.6683199279459743,0.11894077998395551,0.39227098622964907,0.11777099598974193,0.488818385156295,0.046020189294198634,0.2410612714894818,0.04459873856741679,0.2151640599478671,0.10998798459122822,1.9089868181489509,0.1546347516112522,0.8309378861517653,0.10677984866079226,389040.796,174.45775605381164,86.4,316.297766347928,100044.27699668847,0.001,5047.0,361.21985776535007,3578,2230,1
BoronConcentration,3754.5098220403356,381.51177497637593,1.476990488607528,0.1500833103762297,1.502024515081731,0.2010484052510985,0.41314709847092806,0.03604638773693445,0.1719898670438282,0.02715397429872997,0.7894411841362786,0.10125044162342779,2.368583706879472,0.18529899551407067,1.5342599028750452,0.14853390510007042,297.27389999999997,0.4748784345047923,0.1121,2.4147005260175898,5.830778630349625,0.001,55.09,2.4609526931469747,2542,626,1
BeijingPM25Quality-no-missing,6359.196804905429,13635.118417501742,264.9665335377262,568.1299340625726,255.7518312518443,560.3776195107426,58.07997224362456,199.7376343655121,43268.40575775119,332909.17803489167,187.81951997517316,406.7576776603141,385.5039030025191,895.1832782871619,279.5668146591076,598.4059556622525,2418180.0,142.53094424142404,118.0,106.56555973395832,11356.21852141184,3.0,999.0,177.9642902038602,24,16966,9
BeijingPM10Quality-no-missing,6359.196804905429,13635.118417501742,264.9665335377262,568.1299340625726,255.7518312518443,560.3776195107426,58.07997224362456,199.7376343655121,43268.40575775119,332909.17803489167,187.81951997517316,406.7576776603141,385.5039030025191,895.1832782871619,279.5668146591076,598.4059556622525,3365388.0,198.36072144288576,171.0,128.17254473063258,16428.201222726013,5.0,999.0,236.16768837855048,24,16966,9
SulphurConcentration,1175.1783834252653,304.98953579914377,0.5093967851865042,0.1322017927174442,0.46684252464865134,0.12939705454088601,0.23239103021793614,0.019706188014652275,0.05439392477182253,0.00937560005581838,0.38065536942068984,0.1316765495372815,2.9027803360946534,0.3644896317660764,0.5626990966249357,0.12135093813133649,19661.550000000003,30.963070866141738,8.234,216.03067200093258,46669.25124517451,1.49,3940.0,218.23831699001948,2307,635,1
SodiumConcentration,3076.663136878758,269.81769309860243,1.7929272359433324,0.15723641788962847,1.816970463019383,0.18954760702423099,0.3728450542819876,0.03633011033224784,0.1403333114192916,0.025288012482351036,-0.0003658190885132188,0.009005393103330315,2.5819090859599325,0.18163709494897473,1.8316409629919368,0.1572770123299074,52676.439900000005,86.78161433278419,34.1,566.2610825578151,320651.61361954873,0.5399,12700.0,572.8722913579893,1716,607,1
ZincConcentration,1158.0554483391156,293.59043232004456,0.5019746199996167,0.12726069888168381,0.4598967453593728,0.12516691089885504,0.23131792466574214,0.01900973875770809,0.05386935243930227,0.009033717970814726,0.37349554032977644,0.12800285183962445,2.8485644249796116,0.3332762584012433,0.5555517252455887,0.11578185358494815,931.7433000000001,1.4650051886792455,1.081,1.5126292704011566,2.2880473096743352,0.001,16.99,2.105774801001153,2307,636,1
CopperConcentration,3705.2701930507637,352.9805210684085,1.4576200602087976,0.13885937099465323,1.4736481568582107,0.1919672337961695,0.4119898692484002,0.03438631204801959,0.17091807081957772,0.027906748358157464,0.7730089086796408,0.11195129236079196,2.351058980618827,0.1626875702284501,1.515360349733661,0.13615890022610977,1079.0982,1.7155774244833066,1.02,2.1268983828049013,4.523696730778104,0.001,20.0,2.7325633808156917,2542,629,1
SolarRadiationAndalusia-no-missing,14628.995106770835,8569.5192161565,40.07943864868721,23.478134838784932,40.33725892857143,24.58516966629992,11.537954406330314,5.277112992328726,160.9723134163618,134.27316494265537,13.749889136904761,11.681445725718957,62.82095833333332,31.90726597355985,41.8358882360696,23.839357936351895,12133.209934019982,18.055371925624975,18.056650684931505,0.7731082329930765,0.597696339921677,15.284572602739727,20.698030386740335,18.07191610517734,365,672,2
LiveFuelMoistureContent,672419.1161902858,466482.60194307344,1842.2441539459885,1278.0345258714342,1525.8936169726735,1041.0872684443796,1172.656341065191,2035.0427085146878,5516521.719719198,18690550.067912538,926.063278889809,737.6090716838629,6742.6649595956715,10179.881108464111,2362.263203670011,2227.8846577804434,586520.51,117.23376174295423,111.5,41.43753888038865,1717.069628463721,7.0,456.0,124.34156393124336,365,5003,7
ChilledWaterPredictor,8172.610841979316,12643.05069639547,48.64649310701974,75.25625414521113,49.22551193025253,79.3171917540451,27.64092667773592,42.63946143023799,2582.1444986647266,4781.1976713060485,0.9963337112481737,9.559948730019196,100.30473751055293,147.5573125600636,57.873044098783716,85.22229957578527,299498.6270309731,652.5024554051702,217.23707648809523,2582.1593589353124,6667546.954937224,0.0,29015.31894914747,2663.326192798584,168,459,4
FloodModeling1,82.87948421167142,34.26194615610336,0.3115770083145542,0.12880430885753144,0.011820144811427043,0.03805762514408869,0.8291119894368466,0.3032770617948362,0.7794036672388344,1.0734356051329879,0.0,0.0,6.038776984621099,4.18405166821437,0.8918425249897335,0.312556170870589,296.939,0.44121693907875187,0.436,0.021026493119848173,0.0004421134129190226,0.405,0.675,0.44171767085202973,266,673,1
DailyTemperatureLatitude,6619.924370918367,2536.845889776888,18.136779098406485,6.950262711717502,18.620896173469387,6.888141137734673,6.131390759604628,3.6646239691362927,51.02342148213326,49.18748820366722,3.9895792091836735,14.422351335398991,29.305055612244903,4.257850200190751,20.014008061510705,5.264200853140289,951958.024,24.284643469387756,30.051650000000002,21.318758588301854,454.4894677462941,-41.3,64.15,32.31460004675242,365,39200,1
NaturalGasPricesSentiment,57.783333333333324,16.494895224243812,2.8891666666666667,0.8247447612121905,2.8562903225806457,0.7860083255003154,0.2347950533287891,0.508805210871263,0.3140114596774194,2.4109124522651566,2.5602150537634407,0.7463070060640365,3.4393548387096775,2.374832560685867,2.919295418677234,0.9051042299604286,-27.792138824790506,-0.2988402024171022,-0.3041475548194005,0.08789783330339725,0.007726029099431811,-0.5199578351126266,-0.06869880430973492,0.31149878921133295,20,93,1
GasSensorArrayEthanol,3133.977125948276,3212.9149458302486,0.41786361679310347,0.42838865944403315,0.47611973060344825,0.4866277634538515,0.18817877135990385,0.1832976316717699,0.06900927176700279,0.1753439094626704,-0.006015150862068966,0.018601240375623433,0.621268900862069,0.6195728454895139,0.46318343298879994,0.461082666071261,97.5,0.2101293103448276,0.1,0.3218427285173992,0.10358274189952434,0.0,1.0,0.38436580098327844,7500,464,1
BeijingIntAirportPM25Quality,4218.070906004667,9038.572310882375,175.7529544168612,376.607179620099,174.9675659523304,377.0649828673377,4.339340704129667,10.649712910183327,132.246262815842,960.7511347879505,170.38352853808615,377.4457633859035,183.91307977933374,375.4359637917813,179.28559023941222,375.11463864128547,155054.41666666666,98.69791003607044,78.41666666666667,76.86932982026164,5908.893867016166,2.9583333333333335,493.9166666666667,125.10064473256891,24,1571,6
FloodModeling3,83.78385155986145,35.719390619036204,0.31497688556338893,0.13428342337983534,0.01010827518344935,0.03380705373250072,0.8419812725421685,0.28834391997233527,0.7920746794967419,0.616306665448898,0.0,0.0,6.108587095171289,3.4806618215645386,0.905163023498189,0.2999950943301898,246.48600000000002,0.40209787928221863,0.39799999999999996,0.01952411514447353,0.0003811910721746606,0.368,0.499,0.4025716030663767,266,613,1
CardanoSentiment,212820.65126647675,308628.4640687478,8867.527136103197,12859.519336197825,2897.2760133889255,6523.293395700053,15725.889070066343,22361.518283515037,747341086.9880097,1699626816.1108494,67.15679251247664,487.13655313609615,66907.46213255837,98712.65935353255,18218.493344959996,25679.32752809603,19.5376,0.18259439252336448,0.178,0.27894632044209217,0.07781104968818237,-0.494,0.984,0.33339430389429103,24,107,2
BitcoinSentiment,475923.3599685494,523984.06051967514,19830.139998689556,21832.669188319796,19814.39198213875,21845.051225655898,278.5468478824536,310.786599531454,174176.6569135751,406575.68512442,19372.97527644352,21432.82276441881,20368.934557115615,22146.35144966367,19848.072818266064,21820.359261752714,75.4757,0.22733644578313253,0.1876,0.24271992591619904,0.058912962436765144,-0.733,0.988,0.33255799797640156,24,332,2
FloodModeling2,82.10850776935159,33.23659013360509,0.3086786006366601,0.1249495869684402,0.014294823420007497,0.04025968983094931,0.890816770433713,0.5824596782458101,1.132813795268163,3.790260012053951,0.0,0.0,7.282635504467766,9.799425460747582,0.9518282531175815,0.5811468399723833,154.84300000000002,0.23214842578710648,0.23,0.013407258537071426,0.00017975458147987463,0.23,0.408,0.23253525792213003,266,667,1
ElectricMotorTemperature,586.1307556466115,4184.499621007002,9.768845927443525,69.7416603501167,9.904571545688881,70.20310273973728,4.947695580779592,11.9791806662819,167.98046099548802,700.1143736675239,1.2469411813647588,74.62012027446131,17.697165921030756,69.34776746289609,51.66697521355309,49.57654357075279,1303209.6162523124,58.84096154290737,60.59318627084579,19.102471269842468,364.9044086151569,21.13218688964844,113.60662841796876,61.86407005612435,60,22148,6
GasSensorArrayAcetone,3231.3056245689654,3715.814004378498,0.43084074994252874,0.4954418672504664,0.48916442887931033,0.5546889823507607,0.19680584325100803,0.22010791442175975,0.08718003392883707,0.2643112045691155,-0.005469396551724137,0.0166168757846578,0.6503296336206896,0.7492648090741295,0.4782501025792109,0.538092249477244,90.2,0.19439655172413794,0.1,0.2948020633235689,0.08690825653983354,0.0,1.0,0.3531264304212713,7500,464,1
DailyOilGasPrices,3584039.44856021,5075814.171213777,119467.98161867366,169193.8057071259,123787.21506544501,185201.68805325535,50782.49872338053,84015.37961949222,9637446189.197535,24129921149.020336,11528.272015706803,17595.845877131644,212689.96314136125,314760.56715866656,131591.25065644307,187670.80609826112,854.4115666666667,4.473358987783595,3.901266666666666,2.1738877909958867,4.725788127840977,1.7484999999999997,12.725833333333334,4.973603197021777,30,191,2
IronConcentration,3105.687799881016,238.63288786868017,1.8098413752220373,0.13906345446892784,1.8395515244252942,0.17086938737540963,0.3741536146663151,0.034677114673332426,0.14119342964993684,0.02576182120260595,0.0,0.0,2.585772780271677,0.16361397592531313,1.8484111498860336,0.1394062353747238,69198.378,113.25430114566284,93.4,80.11683395034294,6418.707082226823,1.26,648.0,138.72722807805002,1716,611,1
HotwaterPredictor,8739.86314960901,13630.987994699379,52.02299493814886,81.13683330178202,52.89612914871557,85.8078262044825,26.88823428427651,41.82678735736261,2472.457283564171,4660.31034562245,1.6263597247655401,12.267107186946003,100.28930480949595,148.57274535017373,60.36728982604999,90.09897515065128,318420.0585603437,907.1796540180732,228.0884598214286,1427.4870296279043,2037719.2197558975,7.127856666666666,9535.67500892857,1691.35866817782,168,351,4
BIDMC32SpO2,2116.575602519224,1756.9941006988608,0.529143900629806,0.43924852517471524,0.4934730473581583,0.4174496624989349,0.18409738756540767,0.13945435534065884,0.05333936533188666,0.0970624248228115,0.13276703206566862,0.3533227638245417,1.1844096883884767,0.7115748998183895,0.5799706868017596,0.4357819434355561,768935.383568085,96.73359964373947,97.53125,3.2727432212026013,10.71084819192758,83.875,100.0,96.78894641552414,4000,7949,2
ElectricityPredictor,8575.31224671999,13034.976341731219,51.04352527809518,77.58914489125725,51.569704097338544,82.03186355698743,26.319085950763892,41.74693361122969,2435.5007512241164,4719.619021020178,3.498268550196744,14.280131176517482,100.41084819731367,146.9134065318858,59.12405677685525,86.979098289436,212547.15814255964,262.40389894143163,158.77404673654596,467.15749138550206,218236.12175759545,0.06028102362801179,2625.106765873016,535.80960045268,168,810,4
SierraNevadaMountainsSnow,173.15404933333332,254.25172166836663,5.7718016444444435,8.475057388945553,4.832798333333333,8.649274073667332,5.133770805645119,4.877446811211361,50.14509008108999,124.9887873999095,-0.960194,7.569729115234618,19.965001333333333,22.192856819466293,9.791749836582742,7.7075947731834,33383.528,66.767056,18.14,99.89696434086905,9979.403484520863,0.0,603.5,120.15508000674794,30,500,3
AcousticContaminationMadrid-no-missing,22211.511764705883,1697.1902723548346,60.85345688960516,4.649836362615985,60.82240791771254,4.7526193074805185,1.8747463039223233,0.5253180888344708,3.7906327985271133,2.2626631633649694,55.08991596638656,5.97091543110228,70.91638655462185,6.040203573715051,60.885284779834706,4.640789123747547,19330.5,81.22058823529412,79.8,6.601657901537857,43.581887048937226,66.9,104.5,81.48843991840889,365,238,1
AluminiumConcentration,3767.736533404043,358.5625315572714,1.482193758223463,0.14105528385415872,1.5094906828456538,0.1905554794256267,0.4138671897809783,0.032820807122491344,0.17236325615737605,0.02686188877357001,0.7918347955906441,0.1029911747254768,2.3773331795663637,0.1694581594820903,1.539416682363984,0.13912032287416226,529213.213,841.3564594594594,752.0,472.030562048816,222812.85150812115,5.76,2722.0,964.7245945772701,2542,629,1
BarCrawl6min,-51.14214541307136,11850958032.148895,-0.14206151464092198,32919327.867080264,-0.16046329497500242,32945548.933177736,2079913.5885377678,12880137.707504416,170223987900061.12,1090571955576929.5,-2400011.5074938466,36010152.08170598,2400011.448361887,36010152.766908154,7862933.603173555,34526517.49413011,13.467597492545798,0.06700297259973034,0.0577873699605463,0.0585111039591083,0.0034235492865135795,-0.0212745069534411,0.244715325903414,0.08895475042803389,360,201,3
AustraliaRainfall,448.4545333724347,176.7551421668024,18.685605557184783,7.364797590283433,18.3477825545288,7.353724494255253,3.5466172875580178,1.7722372557052262,15.719319074914972,14.64395491422621,13.502591924725616,7.255958963245011,24.239936688983594,8.290829674062165,19.152188504742167,7.232226015430969,283974.99999999994,1.7718869137127415,0.0,18.407174963450455,338.8240901350772,0.0,6255.6,18.492259823235873,24,160267,3
PPGDalia-equal-length,-4.355686396780376,1025.0627900492684,-0.017014399987423344,4.004151523629955,1.080328907010758,6.648888440023978,16.996621943461253,38.20848708448081,1748.7736427738855,6889.524822201225,-42.90479393364453,102.55743252917752,37.63164778940678,89.15374745538905,17.362326659792373,38.253846533996345,5785766.642419476,89.42866968204825,85.28552485873075,22.82712212428882,521.0775044771962,41.690850590164075,187.01542534324474,92.29606961067245,256,64697,4
BIDMC32RR,2125.89360744778,1762.491396607029,0.5314734018619451,0.44062284915175726,0.49618831533672175,0.4183142877796834,0.1839820675608136,0.13992147654686377,0.053427420783006316,0.09749479466826039,0.13552100481448537,0.35215043121293776,1.1881092926302415,0.7141247104901529,0.5819460663415467,0.4374684774174333,138286.94205889152,17.571403057038314,17.8125,3.0393552177529575,9.237680139682128,0.15384615384615385,27.375,17.83232698030679,4000,7870,2
HouseholdPowerConsumption1-no-missing,73241.49302375961,136840.62059204958,50.8621479331664,95.02820874447886,49.487534111740985,95.81265166594262,4.606914084736725,3.1391559337587522,31.077957360598404,35.15351614696046,46.82101467505241,93.2282492497515,70.37578756114604,89.58894544545629,53.282989920100675,93.85797511183907,2234327.582,1561.3749699510831,1542.7419999999997,606.9572350824876,368397.0852189781,14.218,4773.386,1675.1981620121016,1440,1431,5
MadridPM10Quality-no-missing,3926.87779191681,4604.666527592388,23.374272570933396,27.408729330907065,21.65974495598861,26.06937952197204,10.695136690328045,12.948033430714817,282.0375185477096,495.729351128249,6.481555910360258,7.397964966772774,60.55640900672396,71.57779976087753,25.8792156526532,30.164528464844164,208892.89726365518,30.178112866751686,28.475565547034854,12.823007659716408,164.42952544114567,4.053571428571429,94.27708332311539,32.78944985265153,168,6922,3
EthereumSentiment,44499.1707936198,33102.56900587002,1854.132116400825,1379.2737085779174,1709.1298121914044,1419.9118491919783,455.11478206580557,750.091552599855,769766.8021364667,3371808.446746352,1444.4231690617696,1474.7421824048547,3358.60965939007,3016.5967964658125,2039.605483785053,1396.4161775393795,112.73330000000001,0.31666657303370793,0.33175,0.2619568341457646,0.06862138295567163,-0.95,0.995,0.4109733585435731,24,356,2
